id,group
B29C43,B
B29C70,B
B32B1,B
B32B27,B
C04B35,C
C04B37,C
C23C26,C
D04B1,D
D04C1,D
D06N3,D
E04C2,E
F41A5,F
F41H1,F
F41H5,F
G01N29,G
G01N3,G
G01P15,G
G02B6,G
H02J5,H
A61F2002,A
B29B2911,B
B29C2043,B
B29C31,B
B29C33,B
B29C35,B
B29C44,B
B29C45,B
B29C47,B
B29C49,B
B29C51,B
B29C59,B
B29C65,B
B29C66,B
B29K2023,B
B29K2101,B
B29K2105,B
B29K2995,B
B29L2011,B
B29L2031,B
B30B11,B
B30B15,B
B32B2260,B
B32B2262,B
B32B2307,B
B32B3,B
B32B37,B
B32B5,B
B82Y10,B
B82Y40,B
C08L23,C
C08L2666,C
G03F7,G
H01L2224,H
H01L2924,H
Y10T156,Y
Y10T29,Y
Y10T428,Y
Y10T442,Y
B29B11,B
B29B15,B
B29C2035,B
B29C2791,B
B29C2793,B
B29C37,B
B29C53,B
B29D99,B
B29K2063,B
B29K2067,B
B29K2077,B
B29K2307,B
B29K2309,B
B29K2707,B
B29K2709,B
B29L2009,B
B29L2023,B
B32B15,B
B32B2250,B
B32B2305,B
B32B2605,B
B32B38,B
B64C1,B
B64C3,B
C08J5,C
D04H1,D
D04H3,D
F03D1,F
F05B2280,F
F05D2300,F
Y02E10,Y
Y02P70,Y
Y02T50,Y
Y10T83,Y
B32B2264,B
B32B2266,B
B32B2439,B
B32B25,B
B32B2597,B
B32B7,B
A23B4,A
A61F13,A
B29C2947,B
B29C55,B
B32B17,B
B32B2038,B
B32B21,B
B32B2255,B
B32B2270,B
B32B2274,B
B32B23,B
B32B2309,B
B32B2367,B
B32B2419,B
B32B2437,B
B32B2451,B
B32B2457,B
B32B2471,B
B32B2519,B
B32B2553,B
B32B2555,B
B32B2571,B
B32B2607,B
B32B29,B
B32B9,B
B41M5,B
B65D75,B
C08G18,C
C08G63,C
C08J2323,C
C08J2367,C
C08J7,C
C08K3,C
C08K5,C
C08L2205,C
C08L29,C
C08L33,C
C08L51,C
C08L53,C
C08L67,C
C08L69,C
C08L77,C
C09J123,C
C09J7,C
C23C14,C
E04F15,E
G02B5,G
G09F3,G
H01M2,H
Y10S428,Y
A61C13,A
A61F2310,A
A61K6,A
B01D2046,B
B01D46,B
B01J20,B
B01J35,B
B22F2998,B
B22F2999,B
B22F3,B
B28B1,B
B32B18,B
B82Y30,B
C01B21,C
C01B31,C
C01G23,C
C01G25,C
C01G49,C
C01P2002,C
C01P2004,C
C01P2006,C
C03B5,C
C04B14,C
C04B18,C
C04B20,C
C04B2103,C
C04B2111,C
C04B22,C
C04B2235,C
C04B2237,C
C04B24,C
C04B28,C
C04B33,C
C04B38,C
C04B40,C
C04B41,C
C07D401,C
C09K11,C
C22C1,C
C22C26,C
C22C29,C
C23C16,C
C23C18,C
C23C28,C
C23C4,C
F01D5,F
F01N2330,F
F01N3,F
F27D1,F
G02B1,G
H01B3,H
H01F1,H
H01G4,H
H01J37,H
H01L21,H
H01L33,H
H01L41,H
H01M10,H
H01M4,H
H01M8,H
Y02E60,Y
Y02P40,Y
Y10S977,Y
B23K1,B
D02G3,D
D03D15,D
D10B2403,D
D10B2501,D
D07B2201,D
D07B2205,D
D06M15,D
D06N2209,D
B32B13,B
B44C5,B
E04B1,E
E04B2,E
E04B2001,E
E04B2002,E
E04B5,E
E04C2002,E
E04C3,E
E04D13,E
E04D3,E
E04F13,E
E04F2201,E
Y02W30,Y
Y10T403,Y
F41A19,F
F41A21,F
F41A3,F
F41C23,F
A41D13,A
A42B3,A
F41H11,F
F41H7,F
F42D5,F
A61B5,A
A61B8,A
B01L2200,B
B01L2300,B
B01L2400,B
B01L3,B
B06B1,B
G01B17,G
G01F1,G
G01M5,G
G01N15,G
G01N2015,G
G01N21,G
G01N2203,G
G01N2291,G
G01N27,G
G01N33,G
G01S15,G
G01S7,G
G07D7,G
G10K11,G
H03H9,H
Y10T436,Y
G01L5,G
G01M7,G
G01M99,G
G01N19,G
G01N2033,G
Y10T137,Y
A63B2220,A
A63B24,A
B81B2201,B
B81B2203,B
B81B2207,B
B81B3,B
B81B7,B
B81C1,B
B81C2203,B
G01C19,G
G01C21,G
G01L9,G
G01P1,G
G01P2015,G
G01P21,G
G06F3,G
A61B1,A
A61B18,A
A61B2017,A
A61B2018,A
B23K26,B
B29D11,B
B60K2350,B
B60Q1,B
B60Q3,B
B65H75,B
B82Y20,B
C03B2201,C
C03B2203,C
C03B2205,C
C03B37,C
C03C13,C
C03C2201,C
C03C25,C
C03C3,C
F21K9,F
F21S48,F
F21S8,F
F21V13,F
F21V21,F
F21V2200,F
F21V23,F
F21V29,F
F21V3,F
F21V33,F
F21V5,F
F21V7,F
F21V9,F
F21W2131,F
F21Y2101,F
F21Y2103,F
F21Y2105,F
F21Y2113,F
F21Y2115,F
F24J2,F
G01D5,G
G01J1,G
G01J3,G
G01K11,G
G01L1,G
G01M11,G
G01N2021,G
G02B19,G
G02B2006,G
G02B2027,G
G02B23,G
G02B26,G
G02B27,G
G02B3,G
G02B7,G
G02F1,G
G02F2001,G
G02F2201,G
G02F2202,G
G02F2203,G
G03B21,G
G06F1,G
G09F13,G
G09F2013,G
G09G2320,G
G09G3,G
G11B2005,G
G11B5,G
H01B7,H
H01H2219,H
H01L2225,H
H01L23,H
H01L24,H
H01L25,H
H01L27,H
H01L31,H
H01L51,H
H01R12,H
H01R13,H
H01S2301,H
H01S3,H
H01S5,H
H02G1,H
H02G15,H
H02G3,H
H04B10,H
H04J14,H
H04M1,H
H04N1,H
H04N13,H
H04N2201,H
H04N5,H
H04N9,H
H04Q1,H
H04Q11,H
H04Q2011,H
H04Q2201,H
H05B33,H
H05K1,H
H05K2201,H
H05K2203,H
H05K3,H
H05K7,H
Y10S362,Y
Y10T225,Y
B60L11,B
B60L2200,B
B60L2210,B
B60L2230,B
B60L2250,B
C02F1,C
C02F2201,C
C02F2209,C
H01F27,H
H01F38,H
H01Q9,H
H02J13,H
H02J17,H
H02J2007,H
H02J3,H
H02J50,H
H02J7,H
H02M3,H
H02M7,H
H03H7,H
H04B5,H
Y02B70,Y
Y02T10,Y
Y02T90,Y
Y10T307,Y
