source,target,weight
B29C43,A61F2002,34
B29C43,B29B2911,56
B29C43,B29C2043,492
B29C43,B29C31,31
B29C43,B29C33,138
B29C43,B29C35,26
B29C43,B29C44,23
B29C43,B29C45,53
B29C43,B29C47,187
B29C43,B29C49,23
B29C43,B29C51,47
B29C43,B29C59,35
B29C43,B29C65,33
B29C43,B29C66,145
B29C43,B29C70,148
B29C43,B29K2023,73
B29C43,B29K2101,20
B29C43,B29K2105,180
B29C43,B29K2995,56
B29C43,B29L2011,27
B29C43,B29L2031,234
B29C43,B30B11,21
B29C43,B30B15,24
B29C43,B32B2260,24
B29C43,B32B2262,31
B29C43,B32B2307,36
B29C43,B32B27,55
B29C43,B32B3,24
B29C43,B32B37,28
B29C43,B32B5,34
B29C43,B82Y10,28
B29C43,B82Y40,28
B29C43,C08L23,46
B29C43,C08L2666,21
B29C43,G03F7,28
B29C43,H01L2224,51
B29C43,H01L2924,134
B29C43,Y10T156,55
B29C43,Y10T29,32
B29C43,Y10T428,262
B29C43,Y10T442,40
B29C70,B29B11,64
B29C70,B29B15,26
B29C70,B29C2035,47
B29C70,B29C2043,50
B29C70,B29C2791,22
B29C70,B29C2793,30
B29C70,B29C33,182
B29C70,B29C35,85
B29C70,B29C37,26
B29C70,B29C43,95
B29C70,B29C44,20
B29C70,B29C45,68
B29C70,B29C47,86
B29C70,B29C51,35
B29C70,B29C53,126
B29C70,B29C65,168
B29C70,B29C66,598
B29C70,B29D99,130
B29C70,B29K2063,60
B29C70,B29K2067,22
B29C70,B29K2077,28
B29C70,B29K2101,71
B29C70,B29K2105,241
B29C70,B29K2307,76
B29C70,B29K2309,35
B29C70,B29K2707,56
B29C70,B29K2709,31
B29C70,B29K2995,63
B29C70,B29L2009,25
B29C70,B29L2023,35
B29C70,B29L2031,529
B29C70,B32B15,23
B29C70,B32B2250,32
B29C70,B32B2260,64
B29C70,B32B2262,116
B29C70,B32B2305,31
B29C70,B32B2307,82
B29C70,B32B2605,37
B29C70,B32B27,56
B29C70,B32B3,39
B29C70,B32B37,54
B29C70,B32B38,22
B29C70,B32B5,121
B29C70,B64C1,58
B29C70,B64C3,21
B29C70,C08J5,59
B29C70,D04H1,22
B29C70,D04H3,22
B29C70,F03D1,25
B29C70,F05B2280,26
B29C70,F05D2300,47
B29C70,F41H5,31
B29C70,H01L2924,31
B29C70,Y02E10,41
B29C70,Y02P70,46
B29C70,Y02T50,200
B29C70,Y10T156,585
B29C70,Y10T29,150
B29C70,Y10T428,769
B29C70,Y10T442,111
B29C70,Y10T83,58
B32B1,B29B2911,48
B32B1,B29C47,82
B32B1,B29C65,25
B32B1,B29C66,35
B32B1,B32B2250,37
B32B1,B32B2262,29
B32B1,B32B2264,20
B32B1,B32B2266,32
B32B1,B32B2307,173
B32B1,B32B2439,20
B32B1,B32B25,34
B32B1,B32B2597,23
B32B1,B32B27,213
B32B1,B32B3,38
B32B1,B32B5,53
B32B1,B32B7,26
B32B1,Y10T29,25
B32B1,Y10T428,339
B32B27,A23B4,21
B32B27,A61F13,26
B32B27,B29B2911,33
B32B27,B29C2947,24
B32B27,B29C45,46
B32B27,B29C47,212
B32B27,B29C51,22
B32B27,B29C55,39
B32B27,B29C65,63
B32B27,B29C66,172
B32B27,B29K2023,46
B32B27,B29K2067,36
B32B27,B29K2105,55
B32B27,B29K2995,48
B32B27,B29L2009,26
B32B27,B29L2031,64
B32B27,B32B1,61
B32B27,B32B15,149
B32B27,B32B17,91
B32B27,B32B2038,29
B32B27,B32B21,33
B32B27,B32B2250,428
B32B27,B32B2255,274
B32B27,B32B2260,76
B32B27,B32B2262,249
B32B27,B32B2264,185
B32B27,B32B2266,45
B32B27,B32B2270,158
B32B27,B32B2274,50
B32B27,B32B23,20
B32B27,B32B2305,34
B32B27,B32B2307,1873
B32B27,B32B2309,46
B32B27,B32B2367,33
B32B27,B32B2419,50
B32B27,B32B2437,23
B32B27,B32B2439,277
B32B27,B32B2451,27
B32B27,B32B2457,88
B32B27,B32B2471,27
B32B27,B32B25,132
B32B27,B32B2519,26
B32B27,B32B2553,68
B32B27,B32B2555,23
B32B27,B32B2571,28
B32B27,B32B2597,20
B32B27,B32B2605,112
B32B27,B32B2607,21
B32B27,B32B29,29
B32B27,B32B3,140
B32B27,B32B37,118
B32B27,B32B38,58
B32B27,B32B5,256
B32B27,B32B7,320
B32B27,B32B9,33
B32B27,B41M5,30
B32B27,B65D75,38
B32B27,C08G18,68
B32B27,C08G63,28
B32B27,C08J2323,24
B32B27,C08J2367,26
B32B27,C08J5,58
B32B27,C08J7,40
B32B27,C08K3,27
B32B27,C08K5,104
B32B27,C08L2205,56
B32B27,C08L23,324
B32B27,C08L2666,239
B32B27,C08L29,35
B32B27,C08L33,41
B32B27,C08L51,55
B32B27,C08L53,54
B32B27,C08L67,50
B32B27,C08L69,30
B32B27,C08L77,43
B32B27,C09J123,45
B32B27,C09J7,43
B32B27,C23C14,28
B32B27,D06N3,28
B32B27,E04F15,25
B32B27,G02B5,31
B32B27,G09F3,20
B32B27,H01L2924,26
B32B27,H01M2,39
B32B27,Y10S428,42
B32B27,Y10T156,121
B32B27,Y10T428,3778
B32B27,Y10T442,365
C04B35,A61C13,30
C04B35,A61F2310,24
C04B35,A61K6,49
C04B35,B01D2046,30
C04B35,B01D46,65
C04B35,B01J20,47
C04B35,B01J35,44
C04B35,B22F2998,45
C04B35,B22F2999,24
C04B35,B22F3,69
C04B35,B28B1,23
C04B35,B32B18,40
C04B35,B82Y30,131
C04B35,C01B21,33
C04B35,C01B31,48
C04B35,C01G23,43
C04B35,C01G25,27
C04B35,C01G49,25
C04B35,C01P2002,154
C04B35,C01P2004,190
C04B35,C01P2006,137
C04B35,C03B5,20
C04B35,C04B14,138
C04B35,C04B18,27
C04B35,C04B20,33
C04B35,C04B2103,25
C04B35,C04B2111,255
C04B35,C04B22,23
C04B35,C04B2235,12128
C04B35,C04B2237,260
C04B35,C04B24,25
C04B35,C04B28,61
C04B35,C04B33,47
C04B35,C04B37,50
C04B35,C04B38,694
C04B35,C04B40,57
C04B35,C04B41,468
C04B35,C07D401,30
C04B35,C08K3,25
C04B35,C09K11,53
C04B35,C22C1,37
C04B35,C22C26,21
C04B35,C22C29,27
C04B35,C23C14,65
C04B35,C23C16,50
C04B35,C23C18,22
C04B35,C23C28,26
C04B35,C23C4,72
C04B35,F01D5,28
C04B35,F01N2330,20
C04B35,F01N3,44
C04B35,F27D1,35
C04B35,F41H5,22
C04B35,G02B1,22
C04B35,H01B3,24
C04B35,H01F1,28
C04B35,H01G4,160
C04B35,H01J37,28
C04B35,H01L21,77
C04B35,H01L2224,36
C04B35,H01L2924,51
C04B35,H01L33,32
C04B35,H01L41,164
C04B35,H01M10,22
C04B35,H01M4,101
C04B35,H01M8,22
C04B35,Y02E60,50
C04B35,Y02P40,20
C04B35,Y02P70,23
C04B35,Y02T50,22
C04B35,Y10S977,24
C04B35,Y10T29,49
C04B35,Y10T428,803
C04B35,Y10T442,23
C04B37,B23K1,22
C04B37,C04B2235,262
C04B37,C04B2237,619
C04B37,C04B35,75
C04B37,C04B38,20
C04B37,C04B41,36
C04B37,H01L2924,38
C04B37,Y10T428,136
C23C26,C04B41,24
C23C26,C23C28,35
C23C26,Y10T428,107
D04B1,D02G3,21
D04B1,D03D15,27
D04B1,D10B2403,50
D04B1,D10B2501,22
D04B1,Y10T428,77
D04B1,Y10T442,255
D04C1,D07B2201,21
D04C1,D07B2205,30
D04C1,Y10T428,21
D06N3,B32B2262,27
D06N3,B32B2307,22
D06N3,B32B27,39
D06N3,B32B5,29
D06N3,C08G18,33
D06N3,D06M15,35
D06N3,D06N2209,36
D06N3,Y10T428,125
D06N3,Y10T442,181
E04C2,B29C44,23
E04C2,B29C47,35
E04C2,B29C70,63
E04C2,B29D99,33
E04C2,B29L2031,23
E04C2,B32B13,54
E04C2,B32B17,23
E04C2,B32B21,42
E04C2,B32B2260,41
E04C2,B32B2262,61
E04C2,B32B2266,39
E04C2,B32B2307,127
E04C2,B32B2419,39
E04C2,B32B2607,48
E04C2,B32B27,75
E04C2,B32B3,84
E04C2,B32B37,41
E04C2,B32B38,27
E04C2,B32B5,97
E04C2,B32B7,38
E04C2,B44C5,20
E04C2,C04B14,77
E04C2,C04B18,35
E04C2,C04B20,31
E04C2,C04B2103,30
E04C2,C04B2111,36
E04C2,C04B24,40
E04C2,C04B28,73
E04C2,C04B38,28
E04C2,C04B41,48
E04C2,E04B1,216
E04C2,E04B2,93
E04C2,E04B2001,63
E04C2,E04B2002,61
E04C2,E04B5,26
E04C2,E04C2002,86
E04C2,E04C3,20
E04C2,E04D13,25
E04C2,E04D3,51
E04C2,E04F13,114
E04C2,E04F15,77
E04C2,E04F2201,32
E04C2,Y02W30,32
E04C2,Y10T156,67
E04C2,Y10T29,79
E04C2,Y10T403,25
E04C2,Y10T428,579
E04C2,Y10T442,99
F41A5,F41A19,20
F41A5,F41A21,22
F41A5,F41A3,44
F41A5,F41C23,21
F41H1,A41D13,22
F41H1,A42B3,20
F41H1,F41H5,87
F41H1,Y10T156,31
F41H1,Y10T428,60
F41H1,Y10T442,28
F41H5,B29C66,26
F41H5,B32B17,51
F41H5,B32B2262,63
F41H5,B32B2307,85
F41H5,B32B2571,42
F41H5,B32B27,71
F41H5,B32B5,85
F41H5,C04B2235,44
F41H5,C04B35,46
F41H5,F41H1,32
F41H5,F41H11,25
F41H5,F41H7,75
F41H5,F42D5,31
F41H5,Y10T156,36
F41H5,Y10T29,62
F41H5,Y10T428,281
F41H5,Y10T442,113
G01N29,A61B5,53
G01N29,A61B8,139
G01N29,B01L2200,22
G01N29,B01L2300,36
G01N29,B01L2400,26
G01N29,B01L3,23
G01N29,B06B1,35
G01N29,B29C66,22
G01N29,G01B17,34
G01N29,G01F1,27
G01N29,G01M5,23
G01N29,G01N15,28
G01N29,G01N2015,21
G01N29,G01N21,54
G01N29,G01N2203,33
G01N29,G01N2291,2412
G01N29,G01N27,20
G01N29,G01N33,91
G01N29,G01S15,66
G01N29,G01S7,46
G01N29,G07D7,21
G01N29,G10K11,37
G01N29,H01L41,22
G01N29,H03H9,34
G01N29,Y10T29,84
G01N29,Y10T436,30
G01N3,G01L5,35
G01N3,G01M5,85
G01N3,G01M7,26
G01N3,G01M99,32
G01N3,G01N19,42
G01N3,G01N2033,35
G01N3,G01N2203,1048
G01N3,G01N2291,25
G01N3,G01N29,28
G01N3,G01N33,53
G01N3,H01L2224,21
G01N3,Y10T137,37
G01N3,Y10T29,42
G01N3,Y10T428,32
G01P15,A61B5,46
G01P15,A63B2220,40
G01P15,A63B24,26
G01P15,B81B2201,113
G01P15,B81B2203,45
G01P15,B81B2207,26
G01P15,B81B3,49
G01P15,B81B7,36
G01P15,B81C1,61
G01P15,B81C2203,28
G01P15,G01C19,170
G01P15,G01C21,22
G01P15,G01L9,22
G01P15,G01P1,68
G01P15,G01P2015,242
G01P15,G01P21,26
G01P15,G02B6,26
G01P15,G06F3,21
G01P15,H01L2224,96
G01P15,H01L2924,178
G01P15,H01L41,27
G01P15,Y10T29,109
G02B6,A61B1,133
G02B6,A61B18,37
G02B6,A61B2017,22
G02B6,A61B2018,111
G02B6,A61B5,91
G02B6,B23K26,74
G02B6,B29C45,27
G02B6,B29C47,62
G02B6,B29C65,37
G02B6,B29D11,151
G02B6,B29K2023,23
G02B6,B29K2995,23
G02B6,B29L2011,30
G02B6,B32B17,21
G02B6,B32B2307,22
G02B6,B32B37,27
G02B6,B60K2350,25
G02B6,B60Q1,22
G02B6,B60Q3,66
G02B6,B65H75,28
G02B6,B82Y20,250
G02B6,C03B2201,207
G02B6,C03B2203,221
G02B6,C03B2205,31
G02B6,C03B37,322
G02B6,C03C13,53
G02B6,C03C2201,43
G02B6,C03C25,87
G02B6,C03C3,35
G02B6,C08G18,29
G02B6,C08L23,27
G02B6,C08L2666,25
G02B6,C08L33,24
G02B6,C09K11,37
G02B6,F21K9,143
G02B6,F21S48,171
G02B6,F21S8,93
G02B6,F21V13,27
G02B6,F21V21,22
G02B6,F21V2200,54
G02B6,F21V23,22
G02B6,F21V29,58
G02B6,F21V3,20
G02B6,F21V33,29
G02B6,F21V5,57
G02B6,F21V7,97
G02B6,F21V9,23
G02B6,F21W2131,29
G02B6,F21Y2101,180
G02B6,F21Y2103,57
G02B6,F21Y2105,58
G02B6,F21Y2113,25
G02B6,F21Y2115,56
G02B6,F24J2,37
G02B6,G01D5,82
G02B6,G01J1,53
G02B6,G01J3,106
G02B6,G01K11,20
G02B6,G01L1,40
G02B6,G01M11,77
G02B6,G01N2021,67
G02B6,G01N21,132
G02B6,G02B1,121
G02B6,G02B19,75
G02B6,G02B2006,1114
G02B6,G02B2027,20
G02B6,G02B23,37
G02B6,G02B26,74
G02B6,G02B27,256
G02B6,G02B3,80
G02B6,G02B5,314
G02B6,G02B7,29
G02B6,G02F1,1816
G02B6,G02F2001,768
G02B6,G02F2201,213
G02B6,G02F2202,163
G02B6,G02F2203,186
G02B6,G03B21,54
G02B6,G03F7,42
G02B6,G06F1,40
G02B6,G06F3,77
G02B6,G09F13,47
G02B6,G09F2013,25
G02B6,G09G2320,30
G02B6,G09G3,67
G02B6,G11B2005,31
G02B6,G11B5,50
G02B6,H01B7,27
G02B6,H01H2219,59
G02B6,H01L21,88
G02B6,H01L2224,669
G02B6,H01L2225,40
G02B6,H01L23,67
G02B6,H01L24,69
G02B6,H01L25,80
G02B6,H01L27,96
G02B6,H01L2924,913
G02B6,H01L31,292
G02B6,H01L33,181
G02B6,H01L51,26
G02B6,H01R12,28
G02B6,H01R13,179
G02B6,H01S2301,23
G02B6,H01S3,787
G02B6,H01S5,933
G02B6,H02G1,34
G02B6,H02G15,54
G02B6,H02G3,72
G02B6,H04B10,355
G02B6,H04J14,327
G02B6,H04M1,31
G02B6,H04N1,165
G02B6,H04N13,35
G02B6,H04N2201,83
G02B6,H04N5,58
G02B6,H04N9,36
G02B6,H04Q1,256
G02B6,H04Q11,84
G02B6,H04Q2011,143
G02B6,H04Q2201,55
G02B6,H05B33,29
G02B6,H05K1,335
G02B6,H05K2201,309
G02B6,H05K2203,43
G02B6,H05K3,155
G02B6,H05K7,66
G02B6,Y02E10,59
G02B6,Y02P40,20
G02B6,Y10S362,23
G02B6,Y10S977,73
G02B6,Y10T156,125
G02B6,Y10T225,51
G02B6,Y10T29,1189
G02B6,Y10T403,31
G02B6,Y10T428,258
G02B6,Y10T83,36
H02J5,A61B5,35
H02J5,B60L11,191
H02J5,B60L2200,36
H02J5,B60L2210,71
H02J5,B60L2230,21
H02J5,B60L2250,27
H02J5,C02F1,39
H02J5,C02F2201,26
H02J5,C02F2209,39
H02J5,H01F27,36
H02J5,H01F38,90
H02J5,H01Q9,24
H02J5,H02J13,39
H02J5,H02J17,124
H02J5,H02J2007,30
H02J5,H02J3,35
H02J5,H02J50,81
H02J5,H02J7,284
H02J5,H02M3,53
H02J5,H02M7,28
H02J5,H03H7,23
H02J5,H04B5,177
H02J5,Y02B70,57
H02J5,Y02T10,216
H02J5,Y02T90,272
H02J5,Y10T307,115
